Period,MatchClock,Timestamp,EventType,TeamStrengthType,TeamStrength,HomeGoalieOnIce,AwayGoalieOnIce,EventPosition,EventStartCoordinate,EventEndCoordinate,EventPrimaryPlayerId,EventPrimaryPlayerName,EventPrimaryTeam,EventSecondaryPlayerId,EventSecondaryPlayerName,EventSecondaryTeam,FaceoffSpot,ShotResult,ShotSpeed,ShotScreeningPlayerIds,ShotXG,GoalAssist1Id,GoalAssist2Id,PassResult,PassSpeed,BluelineCrossingResult,BluelineCrossingDirection,BluelineCrossingAttackerIds,BluelineCrossingDefenderIds,DumpResult,DumpType,DumpAlongTheBoards,ClearType,ClearAlongTheBoards,PuckControlState,PuckControlStartZone,PuckControlEndZone,PuckControlContestingPlayerIds,StoppageOfPlayReason,PenaltyReason,ParticipatingPlayerIds,StartPlayerId1,StartPlayerId2,StartPlayerId3,StartPlayerId4,StartPlayerId5,StartPlayerId6,StartPlayerId7,StartPlayerId8,StartPlayerId9,StartPlayerId10,StartPlayerId11,StartPlayerId12,StartPlayerName1,StartPlayerName2,StartPlayerName3,StartPlayerName4,StartPlayerName5,StartPlayerName6,StartPlayerName7,StartPlayerName8,StartPlayerName9,StartPlayerName10,StartPlayerName11,StartPlayerName12,StartPlayerTeam1,StartPlayerTeam2,StartPlayerTeam3,StartPlayerTeam4,StartPlayerTeam5,StartPlayerTeam6,StartPlayerTeam7,StartPlayerTeam8,StartPlayerTeam9,StartPlayerTeam10,StartPlayerTeam11,StartPlayerTeam12,StartPlayerCoordinates1,StartPlayerCoordinates2,StartPlayerCoordinates3,StartPlayerCoordinates4,StartPlayerCoordinates5,StartPlayerCoordinates6,StartPlayerCoordinates7,StartPlayerCoordinates8,StartPlayerCoordinates9,StartPlayerCoordinates10,StartPlayerCoordinates11,StartPlayerCoordinates12,StartPlayerVelocity1,StartPlayerVelocity2,StartPlayerVelocity3,StartPlayerVelocity4,StartPlayerVelocity5,StartPlayerVelocity6,StartPlayerVelocity7,StartPlayerVelocity8,StartPlayerVelocity9,StartPlayerVelocity10,StartPlayerVelocity11,StartPlayerVelocity12,StartPlayerDirection1,StartPlayerDirection2,StartPlayerDirection3,StartPlayerDirection4,StartPlayerDirection5,StartPlayerDirection6,StartPlayerDirection7,StartPlayerDirection8,StartPlayerDirection9,StartPlayerDirection10,StartPlayerDirection11,StartPlayerDirection12,strength_type_state,is_powerplay,pp_start,pp_phase_id
1,950,1767181207640,Pass,HomePowerplay,5v4,True,True,NeutralZone,"-2.6,-12.1","6.2,7.3",888057613.0,#27 Zam Plante,Home,888057617.0,#19 Quinn Finley,Home,,,,,,,,Successful,29.3,,,,,,,,,,,,,,,,"888057613,888057617",150983.0,301617.0,340162.0,153736.0,888057861.0,888057597.0,888057617.0,888057609.0,888057601.0,888057600.0,888057613.0,,#29 Sandro Aeschlimann,#72 Tino Kessler,#6 Klas Dahlbeck,#38 Lukas Frick,#47 Leonid Komarov,#30 Adam Gajan,#19 Quinn Finley,#13 T.J. Hughes,#23 Eric Pohlkamp,#4 Jake Livanavage,#27 Zam Plante,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"25.4,0","3.9,-0.8","1.5,-9.9","7,-0.9","-2.1,3.7","-27,-0.1","0.7,5.5","4.5,-5.5","-8,-6.1","-6.7,11.9","-2.4,-11.2",,0.329,4.947,2.948,5.453,6.311,0.447,7.598,5.125,7.138,5.63,3.462,,"-0.48,0.877","0.782,-0.623","-0.735,-0.678","0.966,-0.259","0.83,-0.557","-0.814,-0.58","0.708,0.707","0.653,-0.757","0.717,-0.697","0.959,-0.282","0.62,0.784",,HomePowerplay,True,False,2.0
1,950,1767181207660,PuckControl,HomePowerplay,5v4,True,True,NeutralZone,"-2.5,-12","6.2,7.3",,,,,,,,,,,,,,,,,,,,,,,,,HomeControl,NeutralZone,NeutralZone,,,,,150983.0,301617.0,340162.0,153736.0,888057861.0,888057597.0,888057617.0,888057609.0,888057601.0,888057600.0,888057613.0,,#29 Sandro Aeschlimann,#72 Tino Kessler,#6 Klas Dahlbeck,#38 Lukas Frick,#47 Leonid Komarov,#30 Adam Gajan,#19 Quinn Finley,#13 T.J. Hughes,#23 Eric Pohlkamp,#4 Jake Livanavage,#27 Zam Plante,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"25.4,0","3.9,-0.8","1.5,-10","7.1,-1","-2,3.6","-27,-0.1","0.8,5.6","4.6,-5.6","-7.9,-6.2","-6.6,11.9","-2.4,-11.2",,,,,,,,,,,,,,,,,,,,,,,,,,HomePowerplay,True,False,2.0
1,951,1767181208500,PuckControl,HomePowerplay,5v4,True,True,NeutralZone,"6.2,7.3","19.7,8.1",888057617.0,#19 Quinn Finley,Home,,,,,,,,,,,,,,,,,,,,,,HomeControl,NeutralZone,HomeTeamZone,,,,888057617,150983.0,301617.0,340162.0,153736.0,888057861.0,888057597.0,888057617.0,888057609.0,888057601.0,888057600.0,888057613.0,,#29 Sandro Aeschlimann,#72 Tino Kessler,#6 Klas Dahlbeck,#38 Lukas Frick,#47 Leonid Komarov,#30 Adam Gajan,#19 Quinn Finley,#13 T.J. Hughes,#23 Eric Pohlkamp,#4 Jake Livanavage,#27 Zam Plante,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"25.1,0.5","6.8,-1.2","1,-10.3","11.6,-0.5","3,1.7","-26.8,-0.3","6.4,9.1","6.6,-8.8","-3.7,-10.1","-2.1,10.4","-1,-8.2",,,,,,,,,,,,,,,,,,,,,,,,,,HomePowerplay,True,False,2.0
1,951,1767181208600,BluelineCrossing,HomePowerplay,5v4,True,True,AwayTeamZone,"7.2,7.9",,888057617.0,#19 Quinn Finley,Home,,,,,,,,,,,,,PossessionMaintained,TowardsOpponent,"888057617,888057609","301617,153736,888057861",,,,,,,,,,,,"888057617,888057609,301617,153736,888057861",150983.0,301617.0,340162.0,153736.0,888057861.0,888057597.0,888057617.0,888057609.0,888057601.0,888057600.0,888057613.0,,#29 Sandro Aeschlimann,#72 Tino Kessler,#6 Klas Dahlbeck,#38 Lukas Frick,#47 Leonid Komarov,#30 Adam Gajan,#19 Quinn Finley,#13 T.J. Hughes,#23 Eric Pohlkamp,#4 Jake Livanavage,#27 Zam Plante,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"25.1,0.6","7.2,-0.9","1.2,-10.2","12.1,-0.1","3.7,1.7","-26.8,-0.3","7.1,9.4","6.9,-9.2","-3.1,-10.6","-1.5,10.3","-0.9,-7.8",,1.231,5.341,2.192,6.147,6.581,0.412,7.815,4.452,7.277,5.456,4.088,,"-0.093,0.996","0.749,0.662","0.86,0.51","0.74,0.672","1,0.006","0.574,-0.819","0.963,0.27","0.596,-0.803","0.732,-0.682","0.985,-0.173","0.441,0.897",,HomePowerplay,True,False,2.0
1,953,1767181210000,Pass,HomePowerplay,5v4,True,True,AwayTeamZone,"19.5,8.3","20,-6.1",888057617.0,#19 Quinn Finley,Home,888057609.0,#13 T.J. Hughes,Home,,,,,,,,Successful,19.4,,,,,,,,,,,,,,,,"888057617,888057609",150983.0,301617.0,340162.0,153736.0,888057861.0,888057597.0,888057617.0,888057609.0,888057601.0,888057600.0,888057613.0,,#29 Sandro Aeschlimann,#72 Tino Kessler,#6 Klas Dahlbeck,#38 Lukas Frick,#47 Leonid Komarov,#30 Adam Gajan,#19 Quinn Finley,#13 T.J. Hughes,#23 Eric Pohlkamp,#4 Jake Livanavage,#27 Zam Plante,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"25.4,1.9","15.2,2.8","7.7,-7.5","18.9,6.4","12.2,4.2","-26.9,-0.1","18.8,8.6","13.4,-8.8","4.5,-13.8","6.7,10.8","5.2,-2.6",,0.452,6.695,6.963,6.524,6.141,0.147,8.266,6.855,6.106,5.655,5.577,,"0.933,-0.36","0.981,-0.196","0.981,0.196","0.977,0.215","0.983,0.184","0.547,-0.837","0.994,-0.112","0.868,0.497","1,-0.018","0.994,0.109","0.957,0.29",,HomePowerplay,True,False,2.0
1,953,1767181210020,PuckControl,HomePowerplay,5v4,True,True,AwayTeamZone,"19.7,8.1","20,-6.1",,,,,,,,,,,,,,,,,,,,,,,,,HomeControl,HomeTeamZone,HomeTeamZone,,,,,150983.0,301617.0,340162.0,153736.0,888057861.0,888057597.0,888057617.0,888057609.0,888057601.0,888057600.0,888057613.0,,#29 Sandro Aeschlimann,#72 Tino Kessler,#6 Klas Dahlbeck,#38 Lukas Frick,#47 Leonid Komarov,#30 Adam Gajan,#19 Quinn Finley,#13 T.J. Hughes,#23 Eric Pohlkamp,#4 Jake Livanavage,#27 Zam Plante,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"25.4,1.9","15.3,2.8","7.9,-7.5","19.1,6.4","12.4,4.3","-26.9,-0.1","19,8.6","13.5,-8.7","4.6,-13.8","6.8,10.8","5.3,-2.6",,,,,,,,,,,,,,,,,,,,,,,,,,HomePowerplay,True,False,2.0
1,954,1767181210840,PuckControl,HomePowerplay,5v4,True,True,AwayTeamZone,"20,-6.1","20.2,-6.7",888057609.0,#13 T.J. Hughes,Home,,,,,,,,,,,,,,,,,,,,,,HomeControl,HomeTeamZone,HomeTeamZone,,,,888057609,150983.0,301617.0,340162.0,153736.0,888057861.0,888057597.0,888057617.0,888057609.0,888057601.0,888057600.0,888057613.0,,#29 Sandro Aeschlimann,#72 Tino Kessler,#6 Klas Dahlbeck,#38 Lukas Frick,#47 Leonid Komarov,#30 Adam Gajan,#19 Quinn Finley,#13 T.J. Hughes,#23 Eric Pohlkamp,#4 Jake Livanavage,#27 Zam Plante,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"26.3,1.1","20.2,0","13.1,-6","23.9,5.8","17.3,4.5","-26.8,-0.1","25.3,7.2","18.9,-6.4","9.8,-13.6","11.2,9.9","10.1,-2.3",,,,,,,,,,,,,,,,,,,,,,,,,,HomePowerplay,True,False,2.0
1,954,1767181210940,Shot,HomePowerplay,5v4,True,True,AwayTeamZone,"20.1,-6.8",,888057609.0,#13 T.J. Hughes,Home,150983.0,#29 Sandro Aeschlimann,Away,,Missed,120.5,,0.071,,,,,,,,,,,,,,,,,,,,"888057609,150983",150983.0,301617.0,340162.0,153736.0,888057861.0,888057597.0,888057617.0,888057609.0,888057601.0,888057600.0,888057613.0,,#29 Sandro Aeschlimann,#72 Tino Kessler,#6 Klas Dahlbeck,#38 Lukas Frick,#47 Leonid Komarov,#30 Adam Gajan,#19 Quinn Finley,#13 T.J. Hughes,#23 Eric Pohlkamp,#4 Jake Livanavage,#27 Zam Plante,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"26.4,0.9","20.7,-0.5","13.8,-5.8","24.4,5.6","17.8,4.3","-26.9,-0.1","25.9,6.9","19.5,-6.2","10.4,-13.5","11.6,9.7","10.7,-2.3",,2.543,6.453,7.353,5.27,5.612,0.282,7.365,6.917,6.021,5.206,6.444,,"0.596,-0.803","0.778,-0.629","0.964,0.267","0.854,-0.52","0.974,-0.228","-0.993,-0.121","0.871,-0.491","0.966,0.257","0.997,0.071","0.881,-0.473","0.998,-0.066",,HomePowerplay,True,False,2.0
1,954,1767181210960,PuckControl,HomePowerplay,5v4,True,True,AwayTeamZone,"20.2,-6.7","29.9,4",,,,,,,,,,,,,,,,,,,,,,,,,Loose,HomeTeamZone,HomeTeamZone,,,,,150983.0,301617.0,340162.0,153736.0,888057861.0,888057597.0,888057617.0,888057609.0,888057601.0,888057600.0,888057613.0,,#29 Sandro Aeschlimann,#72 Tino Kessler,#6 Klas Dahlbeck,#38 Lukas Frick,#47 Leonid Komarov,#30 Adam Gajan,#19 Quinn Finley,#13 T.J. Hughes,#23 Eric Pohlkamp,#4 Jake Livanavage,#27 Zam Plante,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"26.4,0.8","20.8,-0.5","14,-5.7","24.5,5.5","17.9,4.3","-26.9,-0.1","26.1,6.8","19.7,-6.1","10.5,-13.5","11.7,9.6","10.8,-2.3",,,,,,,,,,,,,,,,,,,,,,,,,,HomePowerplay,True,False,2.0
1,954,1767181211580,PuckControl,HomePowerplay,5v4,True,True,AwayTeamZone,"29.9,4","29.4,6",888057617.0,#19 Quinn Finley,Home,,,,,,,,,,,,,,,,,,,,,,HomeControl,HomeTeamZone,HomeTeamZone,,,,888057617,150983.0,301617.0,340162.0,153736.0,888057861.0,888057597.0,888057617.0,888057609.0,888057601.0,888057600.0,888057613.0,,#29 Sandro Aeschlimann,#72 Tino Kessler,#6 Klas Dahlbeck,#38 Lukas Frick,#47 Leonid Komarov,#30 Adam Gajan,#19 Quinn Finley,#13 T.J. Hughes,#23 Eric Pohlkamp,#4 Jake Livanavage,#27 Zam Plante,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"26.4,-0.2","23.7,-2.7","18.4,-4.3","26.2,3.7","20.7,3","-27.1,-0.3","29,3.6","23.1,-6.3","14.2,-12.7","14.3,7.9","14.5,-2.4",,,,,,,,,,,,,,,,,,,,,,,,,,HomePowerplay,True,False,2.0
1,955,1767181211720,Pass,HomePowerplay,5v4,True,True,AwayTeamZone,"29.5,5.8","14.5,14.9",888057617.0,#19 Quinn Finley,Home,,,,,,,,,,,Failed,11.1,,,,,,,,,,,,,,,,888057617,150983.0,301617.0,340162.0,153736.0,888057861.0,888057597.0,888057617.0,888057609.0,888057601.0,888057600.0,888057613.0,,#29 Sandro Aeschlimann,#72 Tino Kessler,#6 Klas Dahlbeck,#38 Lukas Frick,#47 Leonid Komarov,#30 Adam Gajan,#19 Quinn Finley,#13 T.J. Hughes,#23 Eric Pohlkamp,#4 Jake Livanavage,#27 Zam Plante,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"26.3,-0.3","24.3,-3.2","19.3,-4","26.3,3.4","21.2,2.7","-27.1,-0.3","29.3,2.8","23.8,-6.7","14.9,-12.5","14.8,7.5","15.2,-2.1",,0.739,5.684,6.931,2.069,4.191,0.174,6.07,5.076,5.56,4.582,5.565,,"-0.982,-0.191","0.771,-0.637","0.929,0.37","0.265,-0.964","0.855,-0.518","0.526,-0.85","0.338,-0.941","0.78,-0.625","0.946,0.325","0.828,-0.561","0.931,0.365",,HomePowerplay,True,False,2.0
1,955,1767181211740,PuckControl,HomePowerplay,5v4,True,True,AwayTeamZone,"29.4,6","14.5,14.9",,,,,,,,,,,,,,,,,,,,,,,,,Loose,HomeTeamZone,HomeTeamZone,,,,,150983.0,301617.0,340162.0,153736.0,888057861.0,888057597.0,888057617.0,888057609.0,888057601.0,888057600.0,888057613.0,,#29 Sandro Aeschlimann,#72 Tino Kessler,#6 Klas Dahlbeck,#38 Lukas Frick,#47 Leonid Komarov,#30 Adam Gajan,#19 Quinn Finley,#13 T.J. Hughes,#23 Eric Pohlkamp,#4 Jake Livanavage,#27 Zam Plante,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"26.3,-0.3","24.4,-3.3","19.4,-3.9","26.3,3.3","21.3,2.6","-27.1,-0.3","29.4,2.7","23.8,-6.7","15,-12.5","14.9,7.5","15.3,-2.1",,,,,,,,,,,,,,,,,,,,,,,,,,HomePowerplay,True,False,2.0
1,957,1767181214240,PuckControl,HomePowerplay,5v4,True,True,AwayTeamZone,"14.5,14.9","13.4,14.9",888057600.0,#4 Jake Livanavage,Home,,,,,,,,,,,,,,,,,,,,,,HomeControl,HomeTeamZone,HomeTeamZone,,,,888057600,150983.0,301617.0,340162.0,153736.0,888057861.0,888057597.0,888057617.0,888057609.0,888057601.0,888057600.0,888057613.0,,#29 Sandro Aeschlimann,#72 Tino Kessler,#6 Klas Dahlbeck,#38 Lukas Frick,#47 Leonid Komarov,#30 Adam Gajan,#19 Quinn Finley,#13 T.J. Hughes,#23 Eric Pohlkamp,#4 Jake Livanavage,#27 Zam Plante,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"25.5,1.2","23.5,-5.6","24.3,-0.6","24.4,2.6","18.7,4.6","-26.2,-0.1","26.4,-8.6","18,-9.9","11.7,-4.3","14,13.9","20.8,7.3",,,,,,,,,,,,,,,,,,,,,,,,,,HomePowerplay,True,False,2.0
1,959,1767181216060,Pass,HomePowerplay,5v4,True,True,AwayTeamZone,"13.3,14.9","22.8,12.6",888057600.0,#4 Jake Livanavage,Home,888057613.0,#27 Zam Plante,Home,,,,,,,,Successful,11.2,,,,,,,,,,,,,,,,"888057600,888057613",150983.0,301617.0,340162.0,153736.0,888057861.0,888057597.0,888057617.0,888057609.0,888057601.0,888057600.0,888057613.0,,#29 Sandro Aeschlimann,#72 Tino Kessler,#6 Klas Dahlbeck,#38 Lukas Frick,#47 Leonid Komarov,#30 Adam Gajan,#19 Quinn Finley,#13 T.J. Hughes,#23 Eric Pohlkamp,#4 Jake Livanavage,#27 Zam Plante,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"24.9,1.1","18.7,0","23.4,-0.4","22.9,3.6","13.4,9.2","-26.7,0","23.9,-2.3","14.4,-0.2","7.2,0","12.6,14.7","22.8,12.5",,0.689,4.306,0.237,1.81,3.809,0.509,4.349,6.131,3.7,0.369,1.303,,"0.962,-0.272","-0.393,0.919","-0.752,0.659","-0.749,0.663","0.106,0.994","-0.91,0.415","0.354,0.935","-0.125,0.992","-0.18,0.984","-0.775,-0.632","-0.36,0.933",,HomePowerplay,True,False,2.0
1,959,1767181216080,PuckControl,HomePowerplay,5v4,True,True,AwayTeamZone,"13.4,14.9","22.8,12.6",,,,,,,,,,,,,,,,,,,,,,,,,HomeControl,HomeTeamZone,HomeTeamZone,,,,,150983.0,301617.0,340162.0,153736.0,888057861.0,888057597.0,888057617.0,888057609.0,888057601.0,888057600.0,888057613.0,,#29 Sandro Aeschlimann,#72 Tino Kessler,#6 Klas Dahlbeck,#38 Lukas Frick,#47 Leonid Komarov,#30 Adam Gajan,#19 Quinn Finley,#13 T.J. Hughes,#23 Eric Pohlkamp,#4 Jake Livanavage,#27 Zam Plante,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"24.9,1.1","18.7,0","23.4,-0.4","22.8,3.6","13.4,9.3","-26.7,0","23.9,-2.2","14.4,-0.1","7.2,0.1","12.6,14.7","22.8,12.6",,,,,,,,,,,,,,,,,,,,,,,,,,HomePowerplay,True,False,2.0
1,960,1767181217060,PuckControl,HomePowerplay,5v4,True,True,AwayTeamZone,"22.8,12.6","23.6,12.2",888057613.0,#27 Zam Plante,Home,,,,,,,,,,,,,,,,,,,,,,HomeControl,HomeTeamZone,HomeTeamZone,,,,888057613,150983.0,301617.0,340162.0,153736.0,888057861.0,888057597.0,888057617.0,888057609.0,888057601.0,888057600.0,888057613.0,,#29 Sandro Aeschlimann,#72 Tino Kessler,#6 Klas Dahlbeck,#38 Lukas Frick,#47 Leonid Komarov,#30 Adam Gajan,#19 Quinn Finley,#13 T.J. Hughes,#23 Eric Pohlkamp,#4 Jake Livanavage,#27 Zam Plante,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"25.9,1.1","17.4,3.5","23.3,-0.5","22.1,4.7","16.5,11.9","-26.9,-0.2","25,1","14.6,5.4","7.3,3.2","11.5,14.8","23,13.2",,,,,,,,,,,,,,,,,,,,,,,,,,HomePowerplay,True,False,2.0
1,960,1767181217360,Pass,HomePowerplay,5v4,True,True,AwayTeamZone,"23.5,12.2","10.4,12.5",888057613.0,#27 Zam Plante,Home,888057600.0,#4 Jake Livanavage,Home,,,,,,,,Successful,12.1,,,,,,,,,,,,,,,,"888057613,888057600",150983.0,301617.0,340162.0,153736.0,888057861.0,888057597.0,888057617.0,888057609.0,888057601.0,888057600.0,888057613.0,,#29 Sandro Aeschlimann,#72 Tino Kessler,#6 Klas Dahlbeck,#38 Lukas Frick,#47 Leonid Komarov,#30 Adam Gajan,#19 Quinn Finley,#13 T.J. Hughes,#23 Eric Pohlkamp,#4 Jake Livanavage,#27 Zam Plante,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"26,1.2","17.5,4.1","23.4,-0.6","22.2,4.8","18.1,12.1","-26.7,-0.2","25.1,1.4","15.2,6.4","7.7,3.4","11,14.8","23.4,13.2",,0.241,1.926,0.418,0.673,5.45,0.523,0.873,3.723,0.841,1.486,1.456,,"0.634,0.773","0.305,0.952","0.774,-0.634","0.99,-0.142","0.997,0.075","0.993,-0.115","0.278,0.961","0.71,0.704","0.933,0.361","-0.999,0.046","0.986,-0.165",,HomePowerplay,True,False,2.0
1,960,1767181217380,PuckControl,HomePowerplay,5v4,True,True,AwayTeamZone,"23.6,12.2","10.4,12.5",,,,,,,,,,,,,,,,,,,,,,,,,HomeControl,HomeTeamZone,HomeTeamZone,,,,,150983.0,301617.0,340162.0,153736.0,888057861.0,888057597.0,888057617.0,888057609.0,888057601.0,888057600.0,888057613.0,,#29 Sandro Aeschlimann,#72 Tino Kessler,#6 Klas Dahlbeck,#38 Lukas Frick,#47 Leonid Komarov,#30 Adam Gajan,#19 Quinn Finley,#13 T.J. Hughes,#23 Eric Pohlkamp,#4 Jake Livanavage,#27 Zam Plante,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"26,1.2","17.5,4.1","23.4,-0.6","22.2,4.8","18.2,12.1","-26.7,-0.2","25.1,1.4","15.2,6.4","7.7,3.4","11,14.8","23.4,13.2",,,,,,,,,,,,,,,,,,,,,,,,,,HomePowerplay,True,False,2.0
1,961,1767181218640,PuckControl,HomePowerplay,5v4,True,True,AwayTeamZone,"10.4,12.5","9.9,7.4",888057600.0,#4 Jake Livanavage,Home,,,,,,,,,,,,,,,,,,,,,,HomeControl,HomeTeamZone,HomeTeamZone,,,,888057600,150983.0,301617.0,340162.0,153736.0,888057861.0,888057597.0,888057617.0,888057609.0,888057601.0,888057600.0,888057613.0,,#29 Sandro Aeschlimann,#72 Tino Kessler,#6 Klas Dahlbeck,#38 Lukas Frick,#47 Leonid Komarov,#30 Adam Gajan,#19 Quinn Finley,#13 T.J. Hughes,#23 Eric Pohlkamp,#4 Jake Livanavage,#27 Zam Plante,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"25.4,1.1","18.2,2.8","23.1,-0.6","22.7,3.3","22.8,8.9","-26.8,-0.1","25,1.7","19.6,5.2","7.9,2.6","9.9,13.9","25.2,12.8",,,,,,,,,,,,,,,,,,,,,,,,,,HomePowerplay,True,False,2.0
1,964,1767181220840,Pass,HomePowerplay,5v4,True,True,AwayTeamZone,"9.9,7.5","19.2,11.2",888057600.0,#4 Jake Livanavage,Home,888057613.0,#27 Zam Plante,Home,,,,,,,,Successful,16.9,,,,,,,,,,,,,,,,"888057600,888057613",150983.0,301617.0,340162.0,153736.0,888057861.0,888057597.0,888057617.0,888057609.0,888057601.0,888057600.0,888057613.0,,#29 Sandro Aeschlimann,#72 Tino Kessler,#6 Klas Dahlbeck,#38 Lukas Frick,#47 Leonid Komarov,#30 Adam Gajan,#19 Quinn Finley,#13 T.J. Hughes,#23 Eric Pohlkamp,#4 Jake Livanavage,#27 Zam Plante,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"24.8,1.2","13.1,3.3","21.9,-1.4","23.3,2.8","18.8,2.7","-26.8,0","24,1.2","17.7,-5.9","8.6,-3.3","10.1,7.4","21.1,13.5",,0.097,3.195,0.366,0.952,0.513,0.494,1.363,4.154,2.373,3.24,2.981,,"-0.304,-0.953","-0.236,0.972","0.908,-0.419","-0.692,0.722","-0.687,0.727","0.981,0.194","0.876,0.482","-0.143,-0.99","0.131,-0.991","0.773,-0.634","-0.931,-0.365",,HomePowerplay,True,False,2.0
1,964,1767181220860,PuckControl,HomePowerplay,5v4,True,True,AwayTeamZone,"9.9,7.4","19.2,11.2",,,,,,,,,,,,,,,,,,,,,,,,,HomeControl,HomeTeamZone,HomeTeamZone,,,,,150983.0,301617.0,340162.0,153736.0,888057861.0,888057597.0,888057617.0,888057609.0,888057601.0,888057600.0,888057613.0,,#29 Sandro Aeschlimann,#72 Tino Kessler,#6 Klas Dahlbeck,#38 Lukas Frick,#47 Leonid Komarov,#30 Adam Gajan,#19 Quinn Finley,#13 T.J. Hughes,#23 Eric Pohlkamp,#4 Jake Livanavage,#27 Zam Plante,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"24.8,1.2","13,3.4","21.9,-1.4","23.3,2.8","18.8,2.7","-26.7,0","24,1.2","17.7,-6","8.6,-3.3","10.1,7.4","21.1,13.5",,,,,,,,,,,,,,,,,,,,,,,,,,HomePowerplay,True,False,2.0
1,964,1767181221620,PuckControl,HomePowerplay,5v4,True,True,AwayTeamZone,"19.2,11.2","20.7,9.6",888057613.0,#27 Zam Plante,Home,,,,,,,,,,,,,,,,,,,,,,HomeControl,HomeTeamZone,HomeTeamZone,,,,888057613,150983.0,301617.0,340162.0,153736.0,888057861.0,888057597.0,888057617.0,888057609.0,888057601.0,888057600.0,888057613.0,,#29 Sandro Aeschlimann,#72 Tino Kessler,#6 Klas Dahlbeck,#38 Lukas Frick,#47 Leonid Komarov,#30 Adam Gajan,#19 Quinn Finley,#13 T.J. Hughes,#23 Eric Pohlkamp,#4 Jake Livanavage,#27 Zam Plante,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"24.9,1.1","13.8,5.8","21.9,-1.4","22.5,3.7","18.9,2.9","-26.5,0","24.2,1.6","18,-8.4","8.9,-3.9","11.3,6.6","19.7,12.3",,,,,,,,,,,,,,,,,,,,,,,,,,HomePowerplay,True,False,2.0
1,965,1767181222560,Shot,HomePowerplay,5v4,True,True,AwayTeamZone,"20.7,9.6",,888057613.0,#27 Zam Plante,Home,150983.0,#29 Sandro Aeschlimann,Away,,Missed,113.9,,0.017,,,,,,,,,,,,,,,,,,,,"888057613,150983",150983.0,301617.0,340162.0,153736.0,888057861.0,888057597.0,888057617.0,888057609.0,888057601.0,888057600.0,888057613.0,,#29 Sandro Aeschlimann,#72 Tino Kessler,#6 Klas Dahlbeck,#38 Lukas Frick,#47 Leonid Komarov,#30 Adam Gajan,#19 Quinn Finley,#13 T.J. Hughes,#23 Eric Pohlkamp,#4 Jake Livanavage,#27 Zam Plante,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"26,1.5","15.9,5.4","22.4,-0.8","22.2,5.2","19.7,2.2","-26.5,-0.3","24.4,2","19.5,-8.1","9.3,-3.8","10.7,8.2","20.3,10.1",,0.103,2.357,0.618,1.117,2.261,0.089,0.03,1.922,1.254,1.684,2.686,,"-0.998,0.065","0.595,-0.804","0.991,-0.13","0.596,0.803","0.603,-0.798","0.949,0.317","0.533,0.846","0.724,0.69","0.8,0.6","-0.622,0.783","0.647,-0.763",,HomePowerplay,True,False,2.0
1,965,1767181222580,PuckControl,HomePowerplay,5v4,True,True,AwayTeamZone,"20.7,9.6","-20.9,-12.1",,,,,,,,,,,,,,,,,,,,,,,,,Loose,HomeTeamZone,AwayTeamZone,,,,,150983.0,301617.0,340162.0,153736.0,888057861.0,888057597.0,888057617.0,888057609.0,888057601.0,888057600.0,888057613.0,,#29 Sandro Aeschlimann,#72 Tino Kessler,#6 Klas Dahlbeck,#38 Lukas Frick,#47 Leonid Komarov,#30 Adam Gajan,#19 Quinn Finley,#13 T.J. Hughes,#23 Eric Pohlkamp,#4 Jake Livanavage,#27 Zam Plante,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"26,1.5","16,5.4","22.4,-0.8","22.2,5.2","19.7,2.1","-26.5,-0.2","24.4,2","19.5,-8.1","9.3,-3.8","10.7,8.2","20.3,10",,,,,,,,,,,,,,,,,,,,,,,,,,HomePowerplay,True,False,2.0
